Food_Name,PC1,PC2,cluster
"Broccoli and cauliflower, cooked, fat added",-2.6993905471833983,0.32601611665418184,1
"Broccoli, cauliflower and carrots, cooked, no added fat",-3.390652845974119,0.7004994771959054,1
"Broccoli, cauliflower and carrots, cooked, fat added",-2.9042766925670547,0.36869510371841524,1
"Asian stir fry vegetables, cooked, no added fat",-3.0514758934560398,0.9626896199575676,1
"Asian stir fry vegetables, cooked, fat added",-2.58446081647194,0.6216546273034335,1
"Jai, Monk's Food",-2.6862542217485985,0.15975141592414147,1
"Vegetable mixture, dried",4.021402109396614,8.97952716382358,7
"Artichokes, stuffed",-0.944836648959464,0.6762989007992353,1
Green bean casserole,-2.742988088176396,-0.00132455017563576,1
"Green beans, cooked, Szechuan-style",-1.707578717928405,0.2426100335830736,1
Fried cauliflower,-0.27837453895797426,0.21604751087720686,1
"Chiles rellenos, cheese-filled",1.295625737307751,-1.9225422850467928,5
"Chiles rellenos, filled with meat and cheese",1.3682441606054454,-1.8344003804276037,5
Stuffed jalapeno pepper,1.8225686181852163,-0.686855517518953,5
"Corn, scalloped or pudding",-1.494748362550335,-0.018033517235694928,1
"Fritter, corn",3.291710896137681,-1.2411823305484666,0
Fried eggplant,-0.3800119147365262,0.009451155052393127,1
Eggplant dip,0.27247224296826084,0.34436649567801897,1
"Eggplant parmesan casserole, regular",-0.20568409137496155,-1.0323099982807766,1
Eggplant with cheese and tomato sauce,-1.325010692608223,-0.691101725445472,1
"Mushrooms, stuffed",2.168666435087555,0.573647353245418,0
Fried mushrooms,0.016571089140121526,0.42256305465417915,1
Fried okra,-0.20042615556323193,0.3525089518092806,1
Fried onion rings,1.09794827076787,-0.6055186252805357,0
Pea salad,-0.7689634887667003,-0.33260939001274237,1
Pea salad with cheese,0.1631791071780273,-1.0212456163089274,1
"Fried summer squash, yellow or green",-0.37925246578708205,0.06580824666863619,1
"Squash, summer, casserole with tomato and cheese",-1.7421559014567582,-0.3477056791676403,1
"Squash, summer, casserole, with rice and tomato sauce",-2.5439626734794096,0.28192698974628977,1
"Squash, summer, casserole, with cheese sauce",-1.6496916949603335,-0.4634252548041643,1
"Squash, summer, souffle",-0.4127789617776011,-1.4476547656674075,1
"Stew, vegetable",-3.221190438552196,0.47597270164742483,1
"Chow mein or chop suey, meatless, no noodles",-2.9469686281039054,0.16469170580781214,1
Vegetable tempura,0.07133470223968337,-0.22363391300058888,1
Pakora,-1.3711403515647789,1.2206493737937236,1
Vegetable curry,-2.2097049147489227,-0.13539958652666398,1
Vegetable curry with rice,-2.339599119312015,0.18683177872072748,1
"Chow mein or chop suey, meatless, with noodles",-1.8713449401603695,0.2645182126104433,1
"Green beans, pickled",-2.74286024302244,0.42577063280370336,1
"Beets, pickled",-3.1691433165254943,0.05348480044719472,1
"Celery, pickled",-3.076351832496386,0.06459505283239661,1
"Relish, corn",-2.7607669673723234,0.17947777740670093,1
"Cauliflower, pickled",-2.767554801499377,0.5271928215693117,1
"Cabbage, green, pickled",-3.00054665046293,0.3426032050436597,1
"Cabbage, red, pickled",-3.023463339458141,0.3145039819494039,1
Kimchi,-2.8639450317644677,0.7003586429620546,1
"Pickles, dill",-3.3633653403669963,-0.20356378933833763,1
"Relish, pickle",-2.8942799557027583,-0.08830752334720599,1
"Pickles, sweet",-3.2127247533148644,-0.18526370688124189,1
"Eggplant, pickled",-3.0039041827425472,0.0705521313750564,1
"Ginger root, pickled",-3.3363881993966094,-0.2914759282376659,1
Horseradish,-2.7267267441262795,0.6983931243532618,1
"Mushrooms, pickled",-2.397061853479649,0.7079405596939896,1
Mustard,-1.0806108195936286,0.1602418950303276,1
Honey mustard dip,0.4650826257910429,-1.3787353619201055,0
"Okra, pickled",-2.4570505670145417,0.8632290155598982,1
"Olives, NFS",-1.3393743544429788,-0.8154684028699292,1
"Olives, green",-0.5881013665125624,-1.1813652514073683,1
"Olives, black",-1.3393743544429788,-0.8154684028699292,1
"Olives, stuffed",-0.8583125551945169,-1.0630834762779442,1
Olive tapenade,1.5725380042861878,-2.3695801911874748,5
Hot pepper sauce,-3.360474923701203,-0.060782043029696774,1
"Peppers, sweet, pickled",-3.211123612768846,0.7000588040662137,1
"Peppers, hot, pickled",-2.9971733763249975,0.13454523132068644,1
"Peppers, jalapenos",-3.1016439112676664,0.6857671638042772,1
"Pickles, NFS",-3.3633653403669963,-0.20356378933833763,1
"Pickles, fried",-0.45056729166491344,-0.13137507795281603,1
"Radishes, pickled",-3.135890070805768,0.013826209858709658,1
"Seaweed, pickled",-1.7393479121875857,1.489349071027614,1
"Vegetables, pickled",-3.0573144152574363,0.6708388812723016,1
"Turnip, pickled",-3.0689788638401683,0.017670571898816004,1
Wasabi paste,0.6218967449752869,-0.2389138957845125,0
"Zucchini, pickled",-3.0493890529698455,0.18693397552565927,1
"Soup, borscht",-3.5619594532694903,-0.20496755216385815,1
"Soup, gazpacho",-3.474565421876664,0.21041902162048962,1
"Soup, cream of mushroom",-1.7666023478294641,-0.6766918827571212,1
"Soup, French onion",-1.4865788820309873,-0.7688842799913137,1
"Soup, cream of vegetable",-2.1009007955568735,-0.9598208854945302,1
"Soup, seaweed",-2.9072469968318133,-0.20675501418977443,1
"Soup, vegetable, canned",-3.3420296709725226,-0.048289182359705425,1
"Soup, vegetable, canned, reduced sodium",-3.3679696890785125,-0.05171822612257982,1
"Soup, vegetable",-3.4611807537980557,-0.061434581382102164,1
"Soup, minestrone",-3.237414657260092,0.11715110491659357,1
"Soup, beef",-2.924701184182461,-0.18465972993734917,1
"Soup, vegetable, with meat",-3.003338749841905,-0.1275723023734053,1
"Baby Toddler vegetable, NFS",-3.3904454232724492,0.2821709439602378,1
"Baby Toddler carrots, Stage 1",-3.87850056198393,0.4889985665490853,1
"Baby Toddler carrots, Stage 2",-3.836148564192313,0.549960213655935,1
"Baby Toddler squash, Stage 1",-3.6126826335679083,0.08221880622126973,1
"Baby Toddler squash, Stage 2",-3.620266887923017,0.08364438368547308,1
"Baby Toddler sweet potatoes, Stage 1",-3.3166078393225726,0.29236049533076036,1
"Baby Toddler sweet potatoes, Stage 2",-3.3066084889696428,0.3044619955228155,1
"Baby Toddler green beans, Stage 1",-3.258095146745683,0.30572699217821525,1
"Baby Toddler green beans, Stage 2",-3.258095146745683,0.30572699217821525,1
Baby Toddler beets,-3.3359002045035178,0.0894873256952604,1
"Baby Toddler multiple vegetables, Stage 2",-3.3904454232724492,0.2821709439602378,1
"Baby Toddler multiple vegetables, Stage 3",-3.3904454232724492,0.2821709439602378,1
"Baby Toddler vegetables, with grain",-3.144324010116896,0.429275929238455,1
Baby Toddler vegetables and meat,-2.943234565195419,0.36894339955516003,1
"Baby Toddler peas, Stage 1",-3.086917343252624,0.2866200916181255,1
"Baby Toddler peas, Stage 2",-3.086917343252624,0.2866200916181255,1
"Toddler meal, NFS",-2.5688622547632156,0.02404894717028669,1
"Toddler meal, meat and vegetables",-2.635117492143631,-0.11025794559133274,1
"Toddler meal, rice and vegetables",-2.700082464843653,0.28685670123483015,1
"Toddler meal, pasta",-2.2405284942038115,-0.12386068017774181,1
"Toddler meal, pasta and vegetables",-2.700458839163736,0.03728342788837799,1
"Fried stuffed potatoes, Puerto Rican style",-0.5644314034081532,-0.2660043792361316,1
"Green plantain with cracklings, Puerto Rican style",2.11334811255511,-1.4287665002121088,5
"Ripe plantain meat pie, Puerto Rican style",2.570242581827254,-0.24095238009192,5
Puerto Rican pasteles,0.17035922616381471,-0.13752909343565903,1
"Stuffed cabbage, with meat, Puerto Rican style",0.6805101069082748,-0.13748984314671583,5
"Stuffed cabbage, with meat and rice, Syrian dish, Puerto Rican style",-2.481254567627045,0.2389161255561961,1
Eggplant and meat casserole,-1.5190707122088756,-0.18757652267721708,1
"Vegetable and fruit juice, 100% juice, with high vitamin C",-3.6693138624879174,-0.17148254662370357,1
"Fruit and vegetable smoothie, with dairy",-2.85769365185499,0.4543637055321315,1
"Fruit and vegetable smoothie, added protein",-2.1876249413768507,0.7864939803070281,1
"Fruit and vegetable smoothie, non-dairy",-2.9547817697106566,0.5693012374344193,1
"Fruit and vegetable smoothie, non-dairy, added protein",-2.264915052117723,0.902082119989648,1
"Fruit and vegetable smoothie, bottled",-3.3250960887736327,0.055079319723528995,1
"Fruit and vegetable smoothie, no dairy",-3.035167082847565,0.5943331216913368,1
Vegetable smoothie,-1.4988068152807965,0.27617598190788,1
"Table fat, NFS",14.62953200505707,-13.801798590856603,2
"Butter, NFS",17.924348279983604,-21.078547290724114,2
"Butter, stick",17.924348279983604,-21.078547290724114,2
"Butter, tub",18.053213579737942,-20.878559133487848,2
"Butter, light",12.561558335128566,-16.233779007651844,2
"Margarine, NFS",9.702248834877244,-2.872882852075022,6
"Margarine, stick",10.256067579631617,-6.033432487561041,6
"Margarine, tub",9.52084880434284,-1.8205911320470234,6
"Butter replacement, liquid",9.28788476834723,-1.971018402540181,6
"Margarine, light",4.347655752335169,-2.57657449135376,6
"Butter replacement, powder",-1.449981761995122,-0.4206014012255354,0
"Oil or table fat, NFS",13.289097104037175,-10.589566691023819,6
Animal fat or drippings,15.200700941875374,-11.93308425477403,6
Lard,16.425405216755877,-12.972353271103087,6
"Shortening, NS as to vegetable or animal",12.273269315204606,-9.184125671562512,6
"Ghee, clarified butter",25.055157758821945,-29.32374984988524,2
Garlic sauce,16.00974738188745,-18.811996641366136,2
Lemon-butter sauce,15.764000127722671,-18.981445964436354,2
Hollandaise sauce,12.99990914804272,-13.041163247477146,2
Sandwich spread,2.2395702388402032,-2.516886330525018,0
Tartar sauce,-0.6406343998988772,-1.4816532937530604,1
Horseradish sauce,5.247326005443791,-3.9718632081947343,6
Pesto sauce,8.089501779884896,-4.069895562680333,6
Fry sauce,5.441696236383473,-4.134678004884875,6
"Sauce, NFS",-1.7944352465865447,-1.4445935315907696,1
Curry sauce,-1.8158929945652185,-0.8445543919588411,1
Honey butter,6.104430767674127,-8.75925624844553,2
"Vegetable oil, NFS",11.945214177258281,-7.388048428108558,6
Almond oil,11.71803959637169,-6.738002935282228,6
Coconut oil,22.59502875843511,-35.4745643507724,2
Corn oil,11.38377127098118,-6.832426239549143,6
Cottonseed oil,13.399866043890661,-8.61231354494508,6
Flaxseed oil,11.382439063809327,-7.66828822569648,6
Olive oil,12.080934410795901,-8.040672639622011,6
Peanut oil,12.148635226102135,-7.707784381101903,6
Canola oil,12.668545007229055,-7.279313370980305,6
Safflower oil,11.81863479728738,-6.466223895412099,6
Sesame oil,10.918757773376269,-7.565947965199494,6
Soybean oil,11.671283588726732,-7.314694034205892,6
Sunflower oil,12.73686182313749,-6.246064424435064,6
Walnut oil,10.609602697871248,-6.803311479292605,6
Wheat germ oil,16.5274272168027,-5.855228360764197,6
"Salad dressing, NFS, for salads",3.926383426210105,-3.321615396306538,6
"Salad dressing, NFS, for sandwiches",6.609723294752051,-4.894490433385356,6
Blue or roquefort cheese dressing,4.777749652794165,-3.8485798444446417,6
Bacon and tomato dressing,2.0714310719774285,-2.6426138976782894,0
Caesar dressing,5.714517580254011,-4.268092937026148,6
Coleslaw dressing,2.499730431165214,-2.703969394281162,0
French or Catalina dressing,3.170285965443342,-2.7779278936547587,6
Honey mustard dressing,3.2177665489220946,-2.9440819898810697,6
"Italian dressing, made with vinegar and oil",0.060092352580290075,-1.9385424773831625,1
"Mayonnaise, regular",8.250078105803352,-5.6430435615592325,6
Vegan mayonnaise,-0.5211802676711917,-1.8734626077230678,1
Russian dressing,1.0200943695184124,-1.3821163850497085,0
Mayonnaise-type salad dressing,0.0495446699639106,-1.8881700139745776,1
Avocado dressing,3.2014116477236603,-3.1470183829827056,6
Creamy Italian dressing,0.6381845964948539,-2.1426497656301553,1
Poppy seed dressing,2.7932371640787097,-3.276520765239615,0
Sesame dressing,3.6118186634762854,-3.223986276983476,6
Ranch dressing,3.926383426210105,-3.321615396306538,6
Thousand Island dressing,2.528002394995933,-1.611685399202645,0
Fruit dressing,1.7722611414235028,-4.6580368268254375,2
"Salad dressing, light, NFS",-1.1962719668762212,-1.3758304005510602,1
"Blue or roquefort cheese dressing, light",1.2274280320951882,-1.9731021570630405,0
"Creamy Italian dressing, light",-2.070015104272415,-0.8332841611772402,1
"French or Catalina dressing, light",-1.2204954482414028,-0.622354383950209,1
"Caesar dressing, light",-2.347710719735877,-0.7307267952569726,1
"Mayonnaise, light",0.0784916264858433,-1.9738769823428037,1
"Mayonnaise, reduced fat,  with olive oil",2.6295115956292334,-3.5437057871870543,5
"Mayonnaise-type salad dressing, light",-1.7102837341265908,-1.0646396279958863,1
"Honey mustard dressing, light",-1.0729486089065474,-0.8825040519240444,1
"Italian dressing, light",-2.2251985019107936,-0.7319649057008023,1
"Ranch dressing, light",-1.1962719668762212,-1.3758304005510602,1
"Sesame dressing, light",-2.2251985019107936,-0.7319649057008023,1
"Thousand Island dressing, light",-1.1782619997139714,-0.7693017139737299,1
Korean dressing or marinade,2.633626333266541,-2.022263171978715,0
"Blue or roquefort cheese dressing, fat free",-2.326803063776848,-0.10217491881649977,1
"Caesar dressing, fat free",-2.686891092230128,-0.31141100542252464,1
"Creamy Italian dressing, fat free",-2.7392651317144106,-0.20804653773834553,1
"French or Catalina dressing, fat free",-2.7227604509310908,-0.07651032661901341,1
"Honey mustard dressing, fat free",-2.007752703521466,-0.1951462669458867,1
"Italian dressing, fat free",-2.7846421338159426,-0.1658785931660289,1
"Mayonnaise, fat free",-3.1777016715999657,-0.28798328485422797,1
"Ranch dressing, fat free",-2.48049789634141,-0.43826124316606957,1
"Salad dressing, fat free, NFS",-2.48049789634141,-0.43826124316606957,1
"Thousand Island dressing, fat free",-2.4886971561365328,0.08916794879094608,1
"Bacon, for use with vegetables",7.87061410377322,-1.843931128239345,5
"Ham, for use with vegetables",-0.09696673178076581,0.7099096076128849,5
"Beef, for use with vegetables",1.1678986394094657,0.7062435545774968,5
"Chicken, for use with vegetables",0.011120742377782909,0.36389620659338756,5
"Cream sauce, for use with vegetables",0.5668282306362161,-3.9844222781796264,1
"Cheese sauce, for use with vegetables",-1.0840559898385294,-1.9001065943735787,1
"Gravy, for use with vegetables",-3.246723542790931,-0.5641656697408505,1
"Soy based sauce, for use with vegetables",-2.911402236908794,-0.22050247458273498,1
"Tomato sauce, for use with vegetables",-2.3182659693161938,-0.5757578008977506,1
"Avocado, for use on a sandwich",0.12550975200668954,0.3499386583792779,1
"Cucumber, for use on a sandwich",-3.6624705046634802,-0.24153772023042597,1
"Lettuce, for use on a sandwich",-3.476032242408286,0.5634041013355,1
"Mushrooms, for use on a sandwich",-2.531642248768347,0.992428126590283,1
"Onions, for use on a sandwich",-3.3813218911675302,0.036026406732689,1
"Pepper, for use on a sandwich",-3.5616519331774503,1.069788600668944,1
"Spinach, for use on a sandwich",-2.4282369220734354,2.612263538088384,7
"Tomatoes, for use on a sandwich",-3.565272485166207,0.07122433177525885,1
"Bacon, for use on a sandwich",8.412025762149081,-1.8795690390131665,5
"Sugar, NFS",-1.872382191959941,-0.23374844110768067,0
"Sugar, white, granulated or lump",-1.872382191959941,-0.23374844110768067,0
"Sugar, white, confectioner's, powdered",-1.9061506482099428,-0.2250691740010376,0
"Sugar, brown",-1.6646109021805315,-0.001802413614931746,0
"Sugar, cinnamon",-1.6097231768572087,0.0840139898749315,0
Sugar substitute and sugar blend,-1.8811273551557475,-0.23514438508592256,0
"Sugar substitute, sucralose, powder",-2.163057029078607,-0.2769225037995622,0
"Sugar substitute, stevia, powder",-2.849012689729915,-0.1643324924323956,1
"Sugar substitute, stevia, liquid",-3.7110288042396666,-0.5425615833270825,1
"Sugar substitute, monk fruit, powder",-2.849012689729915,-0.1643324924323956,1
"Sugar substitute, powder, NFS",-2.0752397334501356,-0.2716222201546435,0
"Sugar substitute, liquid, NFS",-3.7110288042396666,-0.5425615833270825,1
"Sugar substitute, saccharin, powder",-1.955328270510112,-0.2612837205649709,0
"Sugar substitute, saccharin, liquid",-4.010150810023823,-0.6164782330798375,1
"Sugar substitute, aspartame, powder",-2.0654512146327986,-0.27670646827733236,0
"Syrup, NFS",-2.5348334831545216,-0.32081277474645487,1
